Energy[keV],Count,
19.400,214,
19.410,196,
19.420,203,
19.430,285,
19.440,286,
19.450,319,
19.460,339,
19.470,431,
19.480,486,
19.490,535,
19.500,616,
19.510,672,
19.520,691,
19.530,699,
19.540,798,
19.550,830,
19.560,911,
19.570,903,
19.580,957,
19.590,985,
19.600,1006,
19.610,922,
19.620,919,
19.630,858,
19.640,787,
19.650,793,
19.660,765,
19.670,683,
19.680,653,
19.690,624,
19.700,583,
19.710,542,
19.720,452,
19.730,462,
19.740,401,
19.750,295,
19.760,311,
19.770,262,
19.780,232,
19.790,218,
19.800,214,
19.810,218,
19.820,193,
19.830,163,
19.840,167,
19.850,187,
19.860,175,
19.870,168,
19.880,201,
19.890,190,
19.900,187,
19.910,184,
19.920,211,
19.930,192,
19.940,209,
19.950,193,
19.960,208,
19.970,196,
19.980,199,
19.990,180,
20.000,199,
20.010,185,
20.020,154,
20.030,152,
20.040,162,
20.050,115,
20.060,140,
20.070,140,
20.080,111,
20.090,132,
20.100,114,
20.110,91,
20.120,84,
20.130,81,
20.140,90,
20.150,72,
20.160,76,
20.170,61,
20.180,51,
20.190,47,
20.200,52,
20.210,51,
20.220,41,
20.230,57,
20.240,43,
20.250,52,
20.260,60,
20.270,48,
20.280,45,
20.290,51,
20.300,39,
20.310,54,
20.320,46,
20.330,45,
20.340,47,
20.350,42,
20.360,49,
20.370,51,
20.380,49,
20.390,45,
20.400,43,
20.410,53,
20.420,42,
20.430,46,
20.440,39,
20.450,46,
20.460,53,
20.470,57,
20.480,51,
20.490,43,
20.500,48,
20.510,51,
20.520,46,
20.530,48,
20.540,49,
20.550,36,
20.560,51,
20.570,55,
20.580,44,
20.590,48,
20.600,53,
20.610,41,
20.620,58,
20.630,48,
20.640,47,
20.650,33,
20.660,42,
20.670,55,
20.680,36,
20.690,45,
20.700,45,
20.710,37,
20.720,31,
20.730,32,
20.740,45,
20.750,35,
20.760,40,
20.770,41,
20.780,50,
20.790,44,
20.800,35,
20.810,49,
20.820,46,
20.830,44,
20.840,44,
20.850,39,
20.860,45,
20.870,50,
20.880,38,
20.890,43,
20.900,46,
20.910,47,
20.920,57,
20.930,43,
20.940,50,
20.950,41,
20.960,57,
20.970,41,
20.980,55,
20.990,38,
21.000,39,
21.010,38,
21.020,44,
21.030,41,
21.040,38,
21.050,57,
21.060,40,
21.070,38,
21.080,46,
21.090,43,
21.100,42,
21.110,34,
21.120,37,
21.130,40,
21.140,39,
21.150,33,
21.160,33,
21.170,44,
21.180,32,
21.190,49,
21.200,31,
21.210,42,
21.220,39,
21.230,41,
21.240,43,
21.250,48,
21.260,46,
21.270,43,
21.280,40,
21.290,36,
21.300,51,
21.310,45,
21.320,35,
21.330,44,
21.340,38,
21.350,30,
21.360,41,
21.370,46,
21.380,29,
21.390,43,
21.400,38,
21.410,40,
21.420,47,
21.430,39,
21.440,27,
21.450,40,
21.460,33,
21.470,47,
21.480,34,
21.490,47,
21.500,39,
21.510,35,
21.520,44,
21.530,48,
21.540,32,
21.550,35,
21.560,30,
21.570,35,
21.580,41,
21.590,36,
21.600,43,
21.610,43,
21.620,53,
21.630,31,
21.640,33,
21.650,34,
21.660,36,
21.670,40,
21.680,39,
21.690,35,
21.700,31,
21.710,37,
21.720,34,
21.730,36,
21.740,32,
21.750,40,
21.760,35,
21.770,37,
21.780,38,
21.790,39,
21.800,46,
21.810,30,
21.820,29,
21.830,42,
21.840,35,
21.850,31,
21.860,42,
21.870,37,
21.880,38,
21.890,31,
21.900,33,
21.910,33,
21.920,31,
21.930,43,
21.940,38,
21.950,38,
21.960,48,
21.970,34,
21.980,42,
21.990,41,
22.000,38,
22.010,40,
22.020,36,
22.030,39,
22.040,35,
22.050,37,
22.060,49,
22.070,31,
22.080,40,
22.090,32,
22.100,44,
22.110,39,
22.120,30,
22.130,43,
22.140,37,
22.150,42,
22.160,41,
22.170,39,
22.180,34,
22.190,24,
22.200,41,
22.210,40,
22.220,37,
22.230,39,
22.240,33,
22.250,43,
22.260,32,
22.270,23,
22.280,42,
22.290,42,
22.300,26,
22.310,22,
22.320,31,
22.330,42,
22.340,28,
22.350,28,
22.360,28,
22.370,27,
22.380,34,
22.390,43,
22.400,35,
22.410,38,
22.420,32,
22.430,47,
22.440,39,
22.450,30,
22.460,41,
22.470,42,
22.480,39,
22.490,35,
22.500,31,
22.510,27,
22.520,29,
22.530,35,
22.540,30,
22.550,32,
22.560,35,
22.570,23,
22.580,40,
22.590,27,
22.600,39,
22.610,31,
22.620,38,
22.630,27,
22.640,29,
22.650,42,
22.660,27,
22.670,24,
22.680,34,
22.690,30,
22.700,42,
22.710,33,
22.720,33,
22.730,39,
22.740,29,
22.750,46,
22.760,28,
22.770,35,
22.780,34,
22.790,30,
22.800,29,
22.810,40,
22.820,34,
22.830,37,
22.840,17,
22.850,32,
22.860,24,
22.870,30,
22.880,32,
22.890,28,
22.900,31,
22.910,29,
22.920,38,
22.930,35,
22.940,20,
22.950,33,
22.960,30,
22.970,34,
22.980,28,
22.990,29,
23.000,38,
23.010,29,
23.020,31,
23.030,25,
23.040,21,
23.050,24,
23.060,31,
23.070,23,
23.080,31,
23.090,32,
23.100,24,
23.110,35,
23.120,26,
23.130,27,
23.140,23,
23.150,28,
23.160,32,
23.170,33,
23.180,28,
23.190,33,
23.200,31,
23.210,25,
23.220,26,
23.230,24,
23.240,26,
23.250,34,
23.260,30,
23.270,34,
23.280,35,
23.290,36,
23.300,21,
23.310,31,
23.320,32,
23.330,27,
23.340,24,
23.350,38,
23.360,27,
23.370,20,
23.380,23,
23.390,32,
23.400,25,
23.410,31,
23.420,42,
23.430,25,
23.440,27,
23.450,30,
23.460,22,
23.470,27,
23.480,27,
23.490,31,
23.500,24,
23.510,19,
23.520,33,
23.530,21,
23.540,29,
23.550,26,
23.560,26,
23.570,23,
23.580,16,
23.590,28,
23.600,36,
23.610,33,
23.620,23,
23.630,35,
23.640,25,
23.650,23,
23.660,27,
23.670,22,
23.680,27,
23.690,26,
23.700,37,
23.710,30,
23.720,30,
23.730,27,
23.740,29,
23.750,28,
23.760,23,
23.770,28,
23.780,25,
23.790,17,
23.800,24,
23.810,23,
23.820,26,
23.830,21,
23.840,30,
23.850,25,
23.860,21,
23.870,30,
23.880,29,
23.890,34,
23.900,35,
23.910,30,
23.920,30,
23.930,19,
23.940,18,
23.950,26,
23.960,13,
23.970,22,
23.980,38,
23.990,25,
24.000,26,
24.010,28,
24.020,25,
24.030,22,
24.040,30,
24.050,27,
24.060,25,
24.070,28,
24.080,26,
24.090,23,
24.100,23,
24.110,35,
24.120,22,
24.130,28,
24.140,38,
24.150,33,
24.160,22,
24.170,25,
24.180,23,
24.190,32,
24.200,31,
24.210,24,
24.220,28,
24.230,28,
24.240,28,
24.250,22,
24.260,22,
24.270,23,
24.280,25,
24.290,20,
24.300,22,
24.310,22,
24.320,19,
24.330,29,
24.340,26,
24.350,20,
24.360,25,
24.370,26,
24.380,29,
24.390,18,
24.400,22,
24.410,29,
24.420,27,
24.430,29,
24.440,11,
24.450,26,
24.460,28,
24.470,18,
24.480,30,
24.490,24,
24.500,27,
24.510,21,
24.520,24,
24.530,26,
24.540,16,
24.550,21,
24.560,25,
24.570,33,
24.580,21,
24.590,24,
24.600,21,
24.610,28,
24.620,20,
24.630,28,
24.640,20,
24.650,24,
24.660,25,
24.670,20,
24.680,20,
24.690,25,
24.700,20,
24.710,17,
24.720,15,
24.730,22,
24.740,25,
24.750,29,
24.760,18,
24.770,19,
24.780,23,
24.790,21,
24.800,16,
24.810,22,
24.820,23,
24.830,21,
24.840,26,
24.850,24,
24.860,29,
24.870,27,
24.880,22,
24.890,23,
24.900,23,
24.910,18,
24.920,16,
24.930,20,
24.940,22,
24.950,22,
24.960,18,
24.970,22,
24.980,31,
24.990,32,
25.000,29,
25.010,28,
25.020,30,
25.030,29,
25.040,31,
25.050,31,
25.060,30,
25.070,25,
25.080,28,
25.090,30,
25.100,19,
25.110,24,
25.120,23,
25.130,27,
25.140,33,
25.150,32,
25.160,25,
25.170,27,
25.180,27,
25.190,29,
25.200,23,
25.210,24,
25.220,31,
25.230,37,
25.240,31,
25.250,27,
25.260,37,
25.270,24,
25.280,36,
25.290,32,
25.300,23,
25.310,28,
25.320,28,
25.330,27,
25.340,16,
25.350,26,
25.360,18,
25.370,22,
25.380,26,
25.390,27,
25.400,24,
25.410,28,
25.420,22,
25.430,22,
25.440,23,
25.450,22,
25.460,24,
25.470,31,
25.480,9,
25.490,23,
25.500,17,
25.510,21,
25.520,23,
25.530,17,
25.540,29,
25.550,30,
25.560,21,
25.570,22,
25.580,17,
25.590,15,
25.600,33,
25.610,20,
25.620,14,
25.630,25,
25.640,20,
25.650,14,
25.660,20,
25.670,20,
25.680,29,
25.690,19,
25.700,21,
25.710,22,
25.720,23,
25.730,25,
25.740,28,
25.750,22,
25.760,21,
25.770,23,
25.780,28,
25.790,24,
25.800,18,
25.810,18,
25.820,18,
25.830,14,
25.840,7,
25.850,17,
25.860,20,
25.870,18,
25.880,17,
25.890,20,
25.900,18,
25.910,17,
25.920,12,
25.930,27,
25.940,23,
25.950,20,
25.960,23,
25.970,16,
25.980,20,
25.990,21,
26.000,13,
26.010,25,
26.020,17,
26.030,19,
26.040,20,
26.050,20,
26.060,18,
26.070,19,
26.080,14,
26.090,17,
26.100,22,
26.110,20,
26.120,24,
26.130,21,
26.140,10,
26.150,26,
26.160,17,
26.170,17,
26.180,19,
26.190,14,
26.200,20,
26.210,13,
26.220,15,
26.230,29,
26.240,26,
26.250,24,
26.260,20,
26.270,19,
26.280,24,
26.290,19,
26.300,15,
26.310,21,
26.320,17,
26.330,13,
26.340,15,
26.350,16,
26.360,23,
26.370,22,
26.380,17,
26.390,21,
26.400,23,
26.410,24,
26.420,21,
26.430,19,
26.440,16,
26.450,17,
26.460,17,
26.470,25,
26.480,22,
26.490,18,
26.500,16,
26.510,21,
26.520,19,
26.530,25,
26.540,20,
26.550,10,
26.560,20,
26.570,15,
26.580,11,
26.590,21,
26.600,14,
26.610,21,
26.620,14,
26.630,15,
26.640,17,
26.650,21,
26.660,19,
26.670,18,
26.680,16,
26.690,17,
26.700,20,
26.710,19,
26.720,17,
26.730,11,
26.740,21,
26.750,4,
26.760,21,
26.770,17,
26.780,21,
26.790,16,
26.800,13,
26.810,14,
26.820,17,
26.830,21,
26.840,21,
26.850,15,
26.860,17,
26.870,18,
26.880,10,
26.890,21,
26.900,12,
26.910,15,
26.920,17,
26.930,15,
26.940,16,
26.950,24,
26.960,14,
26.970,12,
26.980,22,
26.990,14,
27.000,17,
27.010,19,
27.020,19,
27.030,17,
27.040,13,
27.050,20,
27.060,13,
27.070,18,
27.080,13,
27.090,9,
27.100,22,
27.110,14,
27.120,14,
27.130,22,
27.140,15,
27.150,12,
27.160,16,
27.170,9,
27.180,14,
27.190,17,
27.200,18,
27.210,16,
27.220,17,
27.230,12,
27.240,13,
27.250,14,
27.260,18,
27.270,13,
27.280,18,
27.290,16,
27.300,17,
27.310,22,
27.320,9,
27.330,23,
27.340,29,
27.350,11,
27.360,13,
27.370,18,
27.380,17,
27.390,11,
27.400,11,
27.410,20,
27.420,18,
27.430,19,
27.440,17,
27.450,19,
27.460,13,
27.470,14,
27.480,22,
27.490,18,
27.500,15,
27.510,15,
27.520,14,
27.530,14,
27.540,10,
27.550,21,
27.560,19,
27.570,11,
27.580,14,
27.590,19,
27.600,11,
27.610,14,
27.620,14,
27.630,15,
27.640,11,
27.650,17,
27.660,22,
27.670,10,
27.680,21,
27.690,17,
27.700,12,
27.710,13,
27.720,15,
27.730,12,
27.740,10,
27.750,11,
27.760,18,
27.770,19,
27.780,20,
27.790,18,
27.800,20,
27.810,19,
27.820,9,
27.830,21,
27.840,9,
27.850,7,
27.860,17,
27.870,16,
27.880,14,
27.890,13,
27.900,13,
27.910,14,
27.920,14,
27.930,9,
27.940,18,
27.950,14,
27.960,10,
27.970,13,
27.980,10,
27.990,14,
28.000,21,
28.010,15,
28.020,18,
28.030,17,
28.040,20,
28.050,19,
28.060,6,
28.070,16,
28.080,18,
28.090,14,
28.100,16,
28.110,13,
28.120,9,
28.130,11,
28.140,15,
28.150,17,
28.160,8,
28.170,17,
28.180,14,
28.190,17,
28.200,12,
28.210,21,
28.220,15,
28.230,11,
28.240,11,
28.250,15,
28.260,24,
28.270,13,
28.280,16,
28.290,11,
28.300,11,
28.310,8,
28.320,20,
28.330,9,
28.340,13,
28.350,15,
28.360,18,
28.370,16,
28.380,7,
28.390,9,
28.400,16,
28.410,14,
28.420,14,
28.430,13,
28.440,17,
28.450,14,
28.460,10,
28.470,14,
28.480,18,
28.490,12,
28.500,15,
28.510,12,
28.520,14,
28.530,11,
28.540,15,
28.550,17,
28.560,13,
28.570,10,
28.580,15,
28.590,17,
28.600,14,
28.610,9,
28.620,16,
28.630,14,
28.640,16,
28.650,10,
28.660,10,
28.670,12,
28.680,10,
28.690,16,
28.700,9,
28.710,8,
28.720,7,
28.730,6,
28.740,11,
28.750,10,
28.760,9,
28.770,15,
28.780,10,
28.790,10,
28.800,15,
28.810,8,
28.820,14,
28.830,5,
28.840,16,
28.850,14,
28.860,18,
28.870,11,
28.880,16,
28.890,10,
28.900,17,
28.910,14,
28.920,18,
28.930,14,
28.940,6,
28.950,10,
28.960,19,
28.970,14,
28.980,11,
28.990,7,
29.000,6,
29.010,13,
29.020,12,
29.030,14,
29.040,13,
29.050,11,
29.060,13,
29.070,16,
29.080,12,
29.090,10,
29.100,4,
29.110,10,
29.120,19,
29.130,11,
29.140,12,
29.150,18,
29.160,12,
29.170,17,
29.180,11,
29.190,10,
29.200,13,
29.210,10,
29.220,12,
29.230,7,
29.240,13,
29.250,12,
29.260,10,
29.270,12,
29.280,15,
29.290,18,
29.300,10,
29.310,5,
29.320,11,
29.330,12,
29.340,15,
29.350,9,
29.360,12,
29.370,9,
29.380,11,
29.390,10,
29.400,13,
29.410,15,
29.420,16,
29.430,9,
29.440,10,
29.450,6,
29.460,15,
29.470,10,
29.480,15,
29.490,11,
29.500,15,
29.510,13,
29.520,8,
29.530,14,
29.540,13,
29.550,12,
29.560,17,
29.570,16,
29.580,9,
29.590,7,
29.600,7,
29.610,9,
29.620,10,
29.630,14,
29.640,11,
29.650,6,
29.660,10,
29.670,9,
29.680,22,
29.690,16,
29.700,20,
29.710,9,
29.720,10,
29.730,6,
29.740,12,
29.750,20,
29.760,11,
29.770,12,
29.780,11,
29.790,8,
29.800,8,
29.810,8,
29.820,11,
29.830,9,
29.840,15,
29.850,11,
29.860,9,
29.870,5,
29.880,9,
29.890,10,
29.900,11,
29.910,16,
29.920,10,
29.930,9,
29.940,6,
29.950,9,
29.960,4,
29.970,10,
29.980,13,
29.990,7,
30.000,16,
30.010,3,
30.020,9,
30.030,12,
30.040,12,
30.050,13,
30.060,9,
30.070,13,
30.080,8,
30.090,5,
30.100,10,
30.110,10,
30.120,13,
30.130,15,
30.140,13,
30.150,9,
30.160,13,
30.170,14,
30.180,10,
30.190,4,
30.200,11,
30.210,15,
30.220,17,
30.230,11,
30.240,10,
30.250,8,
30.260,8,
30.270,6,
30.280,13,
30.290,14,
30.300,11,
30.310,12,
30.320,9,
30.330,15,
30.340,5,
30.350,6,
30.360,9,
30.370,8,
30.380,5,
30.390,14,
30.400,8,
30.410,8,
30.420,7,
30.430,12,
30.440,10,
30.450,8,
30.460,8,
30.470,10,
30.480,16,
30.490,8,
30.500,8,
30.510,7,
30.520,15,
30.530,14,
30.540,8,
30.550,9,
30.560,11,
30.570,12,
30.580,6,
30.590,12,
30.600,11,
30.610,12,
30.620,17,
30.630,12,
30.640,13,
30.650,4,
30.660,14,
30.670,16,
30.680,15,
30.690,9,
30.700,5,
30.710,3,
30.720,8,
30.730,13,
30.740,10,
30.750,6,
30.760,12,
30.770,10,
30.780,7,
30.790,9,
30.800,10,
30.810,8,
30.820,11,
30.830,7,
30.840,7,
30.850,7,
30.860,10,
30.870,13,
30.880,14,
30.890,12,
30.900,11,
30.910,2,
30.920,2,
30.930,9,
30.940,3,
30.950,10,
30.960,10,
30.970,10,
30.980,6,
30.990,8,
31.000,8,
31.010,9,
31.020,14,
31.030,14,
31.040,5,
31.050,7,
31.060,10,
31.070,9,
31.080,9,
31.090,8,
31.100,8,
31.110,7,
31.120,10,
31.130,14,
31.140,11,
31.150,12,
31.160,6,
31.170,6,
31.180,12,
31.190,17,
31.200,10,
31.210,12,
31.220,4,
31.230,4,
31.240,10,
31.250,6,
31.260,8,
31.270,10,
31.280,7,
31.290,10,
31.300,9,
31.310,12,
31.320,4,
31.330,7,
31.340,13,
31.350,7,
31.360,11,
31.370,11,
31.380,13,
31.390,8,
31.400,9,
31.410,6,
31.420,7,
31.430,13,
31.440,18,
31.450,12,
31.460,10,
31.470,7,
31.480,6,
31.490,11,
31.500,12,
31.510,5,
31.520,9,
31.530,6,
31.540,11,
31.550,9,
31.560,10,
31.570,2,
31.580,9,
31.590,6,
31.600,10,
31.610,7,
31.620,14,
31.630,3,
31.640,7,
31.650,12,
31.660,9,
31.670,9,
31.680,12,
31.690,8,
31.700,7,
31.710,7,
31.720,6,
31.730,7,
31.740,12,
31.750,7,
31.760,8,
31.770,6,
31.780,7,
31.790,8,
31.800,13,
31.810,8,
31.820,16,
31.830,9,
31.840,9,
31.850,5,
31.860,3,
31.870,8,
31.880,4,
31.890,5,
31.900,11,
31.910,7,
31.920,11,
31.930,7,
31.940,13,
31.950,11,
31.960,5,
31.970,7,
31.980,7,
31.990,11,
32.000,12,
32.010,13,
32.020,7,
32.030,10,
32.040,16,
32.050,8,
32.060,7,
32.070,10,
32.080,7,
32.090,9,
32.100,7,
32.110,5,
32.120,9,
32.130,12,
32.140,6,
32.150,4,
32.160,6,
32.170,12,
32.180,12,
32.190,15,
32.200,8,
32.210,7,
32.220,9,
32.230,7,
32.240,12,
32.250,6,
32.260,5,
32.270,9,
32.280,13,
32.290,8,
32.300,8,
32.310,5,
32.320,7,
32.330,15,
32.340,11,
32.350,9,
32.360,10,
32.370,4,
32.380,11,
32.390,8,
32.400,3,
32.410,11,
32.420,6,
32.430,7,
32.440,8,
32.450,11,
32.460,12,
32.470,6,
32.480,11,
32.490,9,
32.500,7,
32.510,17,
32.520,7,
32.530,7,
32.540,7,
32.550,9,
32.560,7,
32.570,9,
32.580,5,
32.590,9,
32.600,11,
32.610,5,
32.620,6,
32.630,7,
32.640,5,
32.650,8,
32.660,6,
32.670,5,
32.680,2,
32.690,6,
32.700,7,
32.710,6,
32.720,5,
32.730,4,
32.740,7,
32.750,8,
32.760,5,
32.770,15,
32.780,5,
32.790,5,
32.800,8,
32.810,6,
32.820,4,
32.830,6,
32.840,6,
32.850,11,
32.860,5,
32.870,8,
32.880,6,
32.890,11,
32.900,8,
32.910,7,
32.920,5,
32.930,7,
32.940,9,
32.950,6,
32.960,6,
32.970,8,
32.980,4,
32.990,4,
33.000,3,
33.010,8,
33.020,9,
33.030,10,
33.040,3,
33.050,9,
33.060,6,
33.070,10,
33.080,8,
33.090,8,
33.100,13,
33.110,8,
33.120,13,
33.130,7,
33.140,7,
33.150,7,
33.160,6,
33.170,10,
33.180,7,
33.190,6,
33.200,9,
33.210,9,
33.220,5,
33.230,7,
33.240,8,
33.250,9,
33.260,7,
33.270,9,
33.280,6,
33.290,9,
33.300,10,
33.310,10,
33.320,7,
33.330,11,
33.340,8,
33.350,6,
33.360,8,
33.370,6,
33.380,8,
33.390,5,
33.400,10,
33.410,4,
33.420,6,
33.430,4,
33.440,6,
33.450,5,
33.460,6,
33.470,9,
33.480,7,
33.490,7,
33.500,7,
33.510,13,
33.520,6,
33.530,3,
33.540,5,
33.550,4,
33.560,7,
33.570,4,
33.580,4,
33.590,13,
33.600,9,
33.610,10,
33.620,6,
33.630,9,
33.640,5,
33.650,9,
33.660,12,
33.670,8,
33.680,5,
33.690,6,
33.700,8,
33.710,13,
33.720,9,
33.730,5,
33.740,8,
33.750,4,
33.760,7,
33.770,8,
33.780,8,
33.790,6,
33.800,12,
33.810,5,
33.820,6,
33.830,2,
33.840,3,
33.850,7,
33.860,11,
33.870,10,
33.880,8,
33.890,10,
33.900,6,
33.910,12,
33.920,2,
33.930,13,
33.940,8,
33.950,3,
33.960,5,
33.970,5,
33.980,5,
33.990,7,
34.000,6,
34.010,5,
34.020,8,
34.030,8,
34.040,6,
34.050,6,
34.060,9,
34.070,8,
34.080,4,
34.090,7,
34.100,9,
34.110,10,
34.120,3,
34.130,13,
34.140,9,
34.150,8,
34.160,6,
34.170,9,
34.180,7,
34.190,6,
34.200,5,
34.210,8,
34.220,8,
34.230,7,
34.240,5,
34.250,5,
34.260,9,
34.270,3,
34.280,9,
34.290,4,
34.300,4,
34.310,8,
34.320,7,
34.330,9,
34.340,5,
34.350,2,
34.360,5,
34.370,8,
34.380,5,
34.390,6,
34.400,8,
34.410,5,
34.420,5,
34.430,8,
34.440,2,
34.450,8,
34.460,6,
34.470,7,
34.480,7,
34.490,8,
34.500,4,
34.510,4,
34.520,5,
34.530,1,
34.540,9,
34.550,6,
34.560,9,
34.570,6,
34.580,4,
34.590,8,
34.600,7,
34.610,6,
34.620,5,
34.630,10,
34.640,6,
34.650,6,
34.660,3,
34.670,7,
34.680,4,
34.690,6,
34.700,7,
34.710,10,
34.720,6,
34.730,8,
34.740,3,
34.750,2,
34.760,7,
34.770,10,
34.780,4,
34.790,10,
34.800,8,
34.810,5,
34.820,3,
34.830,4,
34.840,8,
34.850,6,
34.860,8,
34.870,7,
34.880,5,
34.890,3,
34.900,7,
34.910,5,
34.920,9,
34.930,5,
34.940,7,
34.950,7,
34.960,5,
34.970,8,
34.980,3,
34.990,13,
35.000,6,
35.010,2,
35.020,2,
35.030,10,
35.040,7,
35.050,6,
35.060,4,
35.070,8,
35.080,6,
35.090,7,
35.100,9,
35.110,2,
35.120,6,
35.130,8,
35.140,8,
35.150,7,
35.160,2,
35.170,7,
35.180,3,
35.190,9,
35.200,11,
35.210,3,
35.220,2,
35.230,6,
35.240,7,
35.250,3,
35.260,8,
35.270,7,
35.280,8,
35.290,5,
35.300,4,
35.310,6,
35.320,7,
35.330,6,
35.340,6,
35.350,6,
35.360,4,
35.370,6,
35.380,8,
35.390,8,
35.400,5,
35.410,8,
35.420,8,
35.430,5,
35.440,9,
35.450,8,
35.460,7,
35.470,8,
35.480,9,
35.490,5,
35.500,6,
35.510,5,
35.520,7,
35.530,7,
35.540,9,
35.550,10,
35.560,7,
35.570,5,
35.580,1,
35.590,7,
35.600,5,
35.610,4,
35.620,6,
35.630,5,
35.640,10,
35.650,2,
35.660,4,
35.670,9,
35.680,7,
35.690,2,
35.700,6,
35.710,10,
35.720,4,
35.730,8,
35.740,4,
35.750,7,
35.760,6,
35.770,7,
35.780,7,
35.790,6,
35.800,8,
35.810,4,
35.820,6,
35.830,5,
35.840,2,
35.850,5,
35.860,3,
35.870,7,
35.880,3,
35.890,8,
35.900,3,
35.910,7,
35.920,2,
35.930,7,
35.940,4,
35.950,5,
35.960,9,
35.970,5,
35.980,2,
35.990,6,
36.000,6,
36.010,5,
36.020,5,
36.030,3,
36.040,8,
36.050,6,
36.060,4,
36.070,1,
36.080,4,
36.090,10,
36.100,8,
36.110,5,
36.120,4,
36.130,7,
36.140,7,
36.150,5,
36.160,3,
36.170,3,
36.180,7,
36.190,8,
36.200,4,
36.210,4,
36.220,9,
36.230,3,
36.240,6,
36.250,2,
36.260,6,
36.270,7,
36.280,9,
36.290,4,
36.300,8,
36.310,7,
36.320,6,
36.330,7,
36.340,9,
36.350,4,
36.360,5,
36.370,4,
36.380,6,
36.390,6,
36.400,1,
36.410,8,
36.420,5,
36.430,6,
36.440,6,
36.450,2,
36.460,3,
36.470,5,
36.480,4,
36.490,6,
36.500,3,
36.510,6,
36.520,4,
36.530,6,
36.540,1,
36.550,4,
36.560,4,
36.570,4,
36.580,5,
36.590,7,
36.600,1,
36.610,2,
36.620,4,
36.630,5,
36.640,9,
36.650,6,
36.660,5,
36.670,2,
36.680,6,
36.690,2,
36.700,5,
36.710,3,
36.720,4,
36.730,7,
36.740,3,
36.750,7,
36.760,1,
36.770,7,
36.780,4,
36.790,4,
36.800,4,
36.810,3,
36.820,3,
36.830,4,
36.840,5,
36.850,3,
36.860,3,
36.870,5,
36.880,6,
36.890,4,
36.900,1,
36.910,4,
36.920,4,
36.930,6,
36.940,14,
36.950,6,
36.960,2,
36.970,3,
36.980,7,
36.990,7,
37.000,3,
37.010,3,
37.020,8,
37.030,5,
37.040,3,
37.050,7,
37.060,5,
37.070,5,
37.080,4,
37.090,5,
37.100,5,
37.110,6,
37.120,5,
37.130,5,
37.140,3,
37.150,6,
37.160,9,
37.170,9,
37.180,3,
37.190,7,
37.200,4,
37.210,6,
37.220,5,
37.230,4,
37.240,1,
37.250,5,
37.260,4,
37.270,5,
37.280,8,
37.290,7,
37.300,4,
37.310,7,
37.320,5,
37.330,12,
37.340,4,
37.350,1,
37.360,5,
37.370,3,
37.380,4,
37.390,3,
37.400,4,
37.410,9,
37.420,3,
37.430,4,
37.440,6,
37.450,2,
37.460,2,
37.470,2,
37.480,7,
37.490,3,
37.500,6,
37.510,5,
37.520,6,
37.530,5,
37.540,6,
37.550,8,
37.560,1,
37.570,5,
37.580,4,
37.590,2,
37.600,5,
37.610,6,
37.620,4,
37.630,7,
37.640,9,
37.650,4,
37.660,7,
37.670,4,
37.680,10,
37.690,5,
37.700,8,
37.710,1,
37.720,8,
37.730,10,
37.740,6,
37.750,4,
37.760,3,
37.770,2,
37.780,5,
37.790,4,
37.800,2,
37.810,3,
37.820,4,
37.830,3,
37.840,9,
37.850,6,
37.860,9,
37.870,4,
37.880,7,
37.890,3,
37.900,4,
37.910,3,
37.920,6,
37.930,6,
37.940,4,
37.950,5,
37.960,4,
37.970,6,
37.980,4,
37.990,4,
38.000,4,
38.010,3,
38.020,3,
38.030,5,
38.040,5,
38.050,7,
38.060,3,
38.070,3,
38.080,4,
38.090,4,
38.100,2,
38.110,6,
38.120,5,
38.130,4,
38.140,6,
38.150,8,
38.160,5,
38.170,9,
38.180,4,
38.190,2,
38.200,3,
38.210,7,
38.220,0,
38.230,4,
38.240,2,
38.250,3,
38.260,6,
38.270,2,
38.280,1,
38.290,9,
38.300,3,
38.310,4,
38.320,6,
38.330,5,
38.340,5,
38.350,5,
38.360,4,
38.370,4,
38.380,5,
38.390,4,
38.400,3,
38.410,4,
38.420,3,
38.430,5,
38.440,4,
38.450,6,
38.460,3,
38.470,5,
38.480,1,
38.490,2,
38.500,3,
38.510,6,
38.520,5,
38.530,6,
38.540,6,
38.550,1,
38.560,4,
38.570,1,
38.580,3,
38.590,3,
38.600,4,
38.610,2,
38.620,1,
38.630,2,
38.640,2,
38.650,8,
38.660,7,
38.670,1,
38.680,4,
38.690,5,
38.700,4,
38.710,1,
38.720,5,
38.730,5,
38.740,4,
38.750,4,
38.760,4,
38.770,6,
38.780,1,
38.790,5,
38.800,1,
38.810,4,
38.820,4,
38.830,3,
38.840,3,
38.850,5,
38.860,2,
38.870,4,
38.880,3,
38.890,5,
38.900,3,
38.910,4,
38.920,2,
38.930,0,
38.940,3,
38.950,7,
38.960,2,
38.970,3,
38.980,4,
38.990,2,
39.000,5,
39.010,2,
39.020,8,
39.030,0,
39.040,3,
39.050,3,
39.060,8,
39.070,4,
39.080,5,
39.090,2,
39.100,3,
39.110,5,
39.120,3,
39.130,5,
39.140,1,
39.150,4,
39.160,7,
39.170,6,
39.180,4,
39.190,2,
39.200,2,
39.210,3,
39.220,5,
39.230,3,
39.240,1,
39.250,4,
39.260,1,
39.270,0,
39.280,7,
39.290,3,
39.300,8,
39.310,2,
39.320,4,
39.330,2,
39.340,4,
39.350,2,
39.360,4,
39.370,3,
