Mon Jan 13 19:20:22 2020

Number of Points = 3013
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
26.912754	849.322643	7.286694	-0.005046	1.720658
26.877024	851.361809	7.291699	-0.005040	1.722520
26.914821	853.417923	7.296704	-0.005047	1.724418
27.128720	855.343732	7.301709	-0.005086	1.726248
27.151004	857.419041	7.306714	-0.005090	1.728155
27.164111	859.435466	7.311718	-0.005093	1.730003
27.218544	861.451630	7.316723	-0.005103	1.731861
27.331017	863.457070	7.321728	-0.005124	1.733725
27.486985	865.449438	7.326733	-0.005153	1.735588
27.470738	867.494597	7.331738	-0.005150	1.737445
27.518742	869.548460	7.336742	-0.005159	1.739328
27.350917	871.558855	7.341747	-0.005129	1.741104
27.460498	873.579112	7.346752	-0.005149	1.742971
27.564592	875.564636	7.351757	-0.005169	1.744802
27.478731	877.614884	7.356762	-0.005153	1.746633
27.604172	879.603289	7.361766	-0.005176	1.748470
27.634812	881.639932	7.366771	-0.005182	1.750320
27.782536	883.598617	7.371776	-0.005209	1.752133
27.743644	885.674186	7.376781	-0.005203	1.753993
27.843950	887.636851	7.381786	-0.005221	1.755791
27.893017	889.675980	7.386790	-0.005231	1.757641
27.886857	891.696293	7.391795	-0.005230	1.759456
27.949286	893.678946	7.396800	-0.005241	1.761255
27.932507	895.734779	7.401805	-0.005239	1.763095
28.121958	897.709187	7.406810	-0.005273	1.764921
28.133208	899.720593	7.411814	-0.005276	1.766725
28.160185	901.781774	7.416819	-0.005281	1.768577
28.226817	903.746877	7.421824	-0.005294	1.770353
28.272156	905.778593	7.426829	-0.005302	1.772180
28.443032	907.767596	7.431834	-0.005333	1.774004
28.512031	909.783978	7.436838	-0.005346	1.775820
28.440145	911.850069	7.441843	-0.005334	1.777638
28.542483	913.854522	7.446848	-0.005352	1.779450
28.660979	915.781850	7.451853	-0.005374	1.781196
28.735893	917.824639	7.456858	-0.005388	1.783030
28.840729	919.819850	7.461862	-0.005407	1.784829
28.893486	921.841198	7.466867	-0.005417	1.786635
28.804009	923.897980	7.471872	-0.005402	1.788428
28.997654	925.863667	7.476877	-0.005437	1.790221
28.958149	927.886960	7.481882	-0.005430	1.791996
28.840815	929.994612	7.486886	-0.005409	1.793820
29.014916	931.920414	7.491891	-0.005441	1.795567
29.199964	933.922823	7.496896	-0.005475	1.797384
29.119122	935.982543	7.501901	-0.005461	1.799171
29.430753	937.899877	7.506906	-0.005518	1.800945
29.368269	939.953479	7.511910	-0.005507	1.802729
29.505015	941.959962	7.516915	-0.005532	1.804528
29.504717	943.968562	7.521920	-0.005532	1.806287
29.477391	946.059804	7.526925	-0.005527	1.808108
29.483688	948.050733	7.531930	-0.005529	1.809850
29.682247	950.015282	7.536934	-0.005565	1.811623
29.701893	952.060671	7.541939	-0.005569	1.813413
29.839169	954.058577	7.546944	-0.005594	1.815193
29.921282	956.048146	7.551949	-0.005610	1.816949
30.054627	958.082425	7.556954	-0.005634	1.818756
29.916435	960.087939	7.561958	-0.005609	1.820459
30.008586	962.113177	7.566963	-0.005626	1.822244
29.999601	964.141674	7.571968	-0.005625	1.824000
30.102060	966.132734	7.576973	-0.005644	1.825755
30.184015	968.142243	7.581978	-0.005659	1.827517
30.332317	970.141829	7.586982	-0.005686	1.829289
30.131112	972.201998	7.591987	-0.005650	1.831011
30.262165	974.222406	7.596992	-0.005675	1.832792
30.377891	976.205128	7.601997	-0.005696	1.834534
30.412506	978.227520	7.607002	-0.005702	1.836286
30.346112	980.273275	7.612006	-0.005691	1.838028
30.506503	982.251828	7.617011	-0.005720	1.839775
30.611783	984.205709	7.622016	-0.005740	1.841483
30.589495	986.289290	7.627021	-0.005736	1.843264
30.764853	988.241417	7.632026	-0.005768	1.844987
30.853204	990.247554	7.637030	-0.005784	1.846731
30.810672	992.321440	7.642035	-0.005777	1.848493
30.953062	994.285930	7.647040	-0.005803	1.850213
30.890945	996.328436	7.652045	-0.005792	1.851940
31.042328	998.354698	7.657050	-0.005820	1.853711
31.186900	1000.293947	7.662054	-0.005847	1.855405
31.326368	1002.335920	7.667059	-0.005872	1.857183
31.308165	1004.363739	7.672064	-0.005869	1.858903
31.283546	1006.376060	7.677069	-0.005865	1.860607
31.267217	1008.413976	7.682074	-0.005863	1.862334
31.396942	1010.412851	7.687078	-0.005886	1.864066
31.460813	1012.383834	7.692083	-0.005898	1.865754
31.424024	1014.464704	7.697088	-0.005892	1.867507
31.363754	1016.490237	7.702093	-0.005882	1.869204
31.575495	1018.427467	7.707098	-0.005920	1.870900
31.477410	1020.498263	7.712102	-0.005903	1.872622
31.679695	1022.475606	7.717107	-0.005940	1.874347
31.578195	1024.511439	7.722112	-0.005922	1.876035
31.915766	1026.469890	7.727117	-0.005983	1.877778
31.735544	1028.521636	7.732122	-0.005951	1.879455
31.891212	1030.499095	7.737126	-0.005979	1.881161
31.698388	1032.594425	7.742131	-0.005945	1.882868
31.892208	1034.562154	7.747136	-0.005980	1.884573
31.924915	1036.550598	7.752141	-0.005987	1.886249
32.166574	1038.545306	7.757146	-0.006031	1.887986
32.078139	1040.566410	7.762150	-0.006015	1.889654
32.123132	1042.602184	7.767155	-0.006024	1.891369
32.158666	1044.613567	7.772160	-0.006030	1.893059
32.112656	1046.671969	7.777165	-0.006023	1.894765
32.328639	1048.600791	7.782170	-0.006062	1.896432
32.163096	1050.736058	7.787174	-0.006032	1.898166
32.360516	1052.611336	7.792179	-0.006068	1.899781
32.433427	1054.631343	7.797184	-0.006082	1.901481
32.354833	1056.698403	7.802189	-0.006068	1.903178
32.477269	1058.656028	7.807194	-0.006091	1.904837
32.575284	1060.667822	7.812198	-0.006109	1.906532
32.675853	1062.695120	7.817203	-0.006127	1.908240
32.577825	1064.708635	7.822208	-0.006110	1.909881
32.810644	1066.689553	7.827213	-0.006152	1.911583
32.722402	1068.752087	7.832218	-0.006137	1.913264
32.733351	1070.772652	7.837222	-0.006139	1.914936
32.780821	1072.773596	7.842227	-0.006148	1.916600
33.003057	1074.762797	7.847232	-0.006189	1.918300
32.815252	1076.782876	7.852237	-0.006155	1.919913
32.946107	1078.795059	7.857242	-0.006179	1.921605
33.275234	1080.728772	7.862246	-0.006239	1.923283
33.284518	1082.754427	7.867251	-0.006241	1.924950
33.134641	1084.824643	7.872256	-0.006214	1.926609
33.305833	1086.852012	7.877261	-0.006246	1.928318
33.304502	1088.813633	7.882266	-0.006246	1.929925
33.406092	1090.834501	7.887270	-0.006265	1.931607
33.292901	1092.922250	7.892275	-0.006244	1.933285
33.545220	1094.854750	7.897280	-0.006290	1.934932
33.554867	1096.883790	7.902285	-0.006293	1.936591
33.648843	1098.938003	7.907290	-0.006310	1.938292
33.616613	1100.912191	7.912294	-0.006304	1.939893
33.753807	1102.911784	7.917299	-0.006330	1.941559
33.911346	1104.906709	7.922304	-0.006359	1.943224
33.955196	1106.891847	7.927309	-0.006367	1.944850
34.141587	1108.864912	7.932314	-0.006401	1.946503
34.107881	1110.955079	7.937318	-0.006395	1.948190
34.048584	1112.962562	7.942323	-0.006385	1.949803
34.089033	1114.998182	7.947328	-0.006393	1.951464
34.223265	1116.975703	7.952333	-0.006417	1.953100
34.283275	1118.977931	7.957338	-0.006428	1.954736
34.204962	1121.028613	7.962342	-0.006415	1.956373
34.362715	1123.034723	7.967347	-0.006443	1.958035
34.588549	1124.929677	7.972352	-0.006485	1.959624
34.663620	1126.977563	7.977357	-0.006499	1.961295
34.777487	1128.974670	7.982362	-0.006520	1.962934
34.731235	1131.017408	7.987366	-0.006512	1.964566
34.841289	1133.023239	7.992371	-0.006532	1.966208
34.934141	1135.072528	7.997376	-0.006549	1.967879
34.780050	1137.083848	8.002381	-0.006522	1.969454
35.064176	1139.040540	8.007386	-0.006573	1.971098
34.992599	1141.110464	8.012390	-0.006561	1.972739
35.045674	1143.123840	8.017395	-0.006571	1.974366
35.061176	1145.128269	8.022400	-0.006574	1.975974
35.122098	1147.164895	8.027405	-0.006585	1.977618
35.252926	1149.099219	8.032410	-0.006609	1.979198
35.212440	1151.162949	8.037414	-0.006602	1.980835
35.377078	1153.130449	8.042419	-0.006632	1.982447
35.342663	1155.179117	8.047424	-0.006627	1.984071
35.506134	1157.128355	8.052429	-0.006656	1.985666
35.688677	1159.140939	8.057434	-0.006690	1.987315
35.867856	1161.095850	8.062438	-0.006723	1.988916
35.778196	1163.167531	8.067443	-0.006707	1.990538
35.786721	1165.206662	8.072448	-0.006709	1.992159
35.982519	1167.187113	8.077453	-0.006744	1.993781
35.877226	1169.244612	8.082458	-0.006726	1.995384
36.252069	1171.192436	8.087462	-0.006794	1.997023
36.107524	1173.254898	8.092467	-0.006768	1.998618
36.199031	1175.235927	8.097472	-0.006785	2.000208
36.322636	1177.233666	8.102477	-0.006808	2.001817
36.293881	1179.291528	8.107482	-0.006803	2.003434
36.225190	1181.308928	8.112486	-0.006791	2.005008
36.343874	1183.336358	8.117491	-0.006813	2.006636
36.490309	1185.315630	8.122496	-0.006840	2.008232
36.560432	1187.303772	8.127501	-0.006853	2.009814
36.564029	1189.339083	8.132506	-0.006854	2.011416
36.771520	1191.330488	8.137510	-0.006892	2.013033
36.612167	1193.374856	8.142515	-0.006863	2.014597
36.891350	1195.346536	8.147520	-0.006914	2.016214
36.868666	1197.388481	8.152525	-0.006910	2.017809
37.094793	1199.298082	8.157530	-0.006952	2.019362
37.177871	1201.319178	8.162534	-0.006967	2.020964
37.188472	1203.396912	8.167539	-0.006969	2.022591
37.253147	1205.345879	8.172544	-0.006981	2.024130
37.367089	1207.378658	8.177549	-0.007002	2.025746
37.325295	1209.431811	8.182554	-0.006995	2.027337
37.365887	1211.435683	8.187558	-0.007003	2.028909
37.323510	1213.454502	8.192563	-0.006995	2.030471
37.547212	1215.456112	8.197568	-0.007036	2.032085
37.427324	1217.482630	8.202573	-0.007015	2.033630
37.683037	1219.447201	8.207578	-0.007062	2.035221
37.672912	1221.479751	8.212582	-0.007060	2.036796
37.787199	1223.487382	8.217587	-0.007081	2.038383
37.639407	1225.516970	8.222592	-0.007055	2.039919
37.970631	1227.474843	8.227597	-0.007115	2.041518
37.731999	1229.572313	8.232602	-0.007072	2.043082
37.906777	1231.524345	8.237606	-0.007104	2.044636
38.005355	1233.536060	8.242611	-0.007122	2.046215
38.161741	1235.536981	8.247616	-0.007151	2.047799
38.124507	1237.530719	8.252621	-0.007145	2.049328
38.117983	1239.591990	8.257626	-0.007144	2.050916
38.197998	1241.588833	8.262630	-0.007159	2.052474
38.397018	1243.554322	8.267635	-0.007195	2.054037
38.363037	1245.599343	8.272640	-0.007189	2.055601
38.455191	1247.633694	8.277645	-0.007206	2.057188
38.444249	1249.597749	8.282650	-0.007205	2.058694
38.640237	1251.568382	8.287654	-0.007241	2.060255
38.604876	1253.624897	8.292659	-0.007235	2.061823
38.888339	1255.571281	8.297664	-0.007286	2.063385
38.749042	1257.615851	8.302669	-0.007261	2.064916
38.708423	1259.691138	8.307674	-0.007254	2.066494
38.752717	1261.694284	8.312678	-0.007263	2.068037
38.957769	1263.641251	8.317683	-0.007300	2.069575
38.871405	1265.705440	8.322688	-0.007285	2.071130
38.892046	1267.751448	8.327693	-0.007289	2.072696
38.770177	1269.773168	8.332698	-0.007267	2.074207
38.987631	1271.751919	8.337702	-0.007307	2.075768
38.976269	1273.768098	8.342707	-0.007305	2.077300
39.068202	1275.727277	8.347712	-0.007322	2.078813
39.255259	1277.697591	8.352717	-0.007357	2.080356
39.401871	1279.711638	8.357722	-0.007383	2.081921
39.303073	1281.755331	8.362726	-0.007366	2.083448
39.459959	1283.740323	8.367731	-0.007395	2.084992
39.443866	1285.794603	8.372736	-0.007392	2.086545
39.485855	1287.825758	8.377741	-0.007400	2.088093
39.456553	1289.808072	8.382746	-0.007395	2.089586
39.696716	1291.781636	8.387750	-0.007439	2.091137
39.784742	1293.791358	8.392755	-0.007455	2.092677
39.743411	1295.830486	8.397760	-0.007448	2.094207
39.598967	1297.900274	8.402765	-0.007423	2.095733
39.805252	1299.879824	8.407770	-0.007460	2.097276
39.885081	1301.804894	8.412774	-0.007475	2.098745
39.986461	1303.830014	8.417779	-0.007494	2.100294
39.918316	1305.869552	8.422784	-0.007482	2.101812
40.210476	1307.818599	8.427789	-0.007535	2.103348
39.929347	1309.901555	8.432794	-0.007484	2.104845
40.052169	1311.919348	8.437798	-0.007507	2.106389
40.047172	1313.926777	8.442803	-0.007507	2.107894
40.241034	1315.883737	8.447808	-0.007542	2.109408
40.234541	1317.908290	8.452813	-0.007541	2.110923
40.305137	1319.957987	8.457818	-0.007554	2.112474
40.277332	1321.927167	8.462822	-0.007550	2.113940
40.482575	1323.934379	8.467827	-0.007587	2.115489
40.447169	1325.974040	8.472832	-0.007581	2.117004
40.638784	1327.902646	8.477837	-0.007616	2.118490
40.572663	1329.941626	8.482842	-0.007604	2.119995
40.760427	1331.959800	8.487846	-0.007639	2.121544
40.737878	1333.972843	8.492851	-0.007635	2.123037
40.745875	1335.992834	8.497856	-0.007637	2.124543
40.723747	1338.031046	8.502861	-0.007633	2.126053
40.809222	1340.054325	8.507866	-0.007649	2.127577
40.769774	1342.034737	8.512870	-0.007642	2.129039
41.029249	1344.012374	8.517875	-0.007690	2.130568
40.910858	1346.086527	8.522880	-0.007669	2.132078
40.991434	1348.059254	8.527885	-0.007684	2.133559
40.992033	1350.077309	8.532890	-0.007684	2.135054
41.236783	1352.055197	8.537894	-0.007729	2.136576
41.249851	1354.020177	8.542899	-0.007731	2.138032
41.451838	1355.998793	8.547904	-0.007768	2.139542
41.316731	1358.086218	8.552909	-0.007744	2.141051
41.504780	1360.085319	8.557914	-0.007779	2.142571
41.425373	1362.081371	8.562919	-0.007765	2.144024
41.716356	1364.057456	8.567923	-0.007818	2.145549
41.668587	1366.117824	8.572928	-0.007809	2.147055
41.651347	1368.115327	8.577933	-0.007807	2.148521
41.743675	1370.116357	8.582938	-0.007824	2.150014
41.891036	1372.135661	8.587943	-0.007851	2.151533
42.132485	1374.058764	8.592947	-0.007895	2.153002
42.432007	1376.038139	8.597952	-0.007949	2.154525
42.228117	1378.152234	8.602957	-0.007913	2.156027
42.315534	1380.164107	8.607962	-0.007929	2.157522
42.260824	1382.148541	8.612967	-0.007919	2.158962
42.189492	1384.227512	8.617971	-0.007907	2.160467
42.225196	1386.242154	8.622976	-0.007914	2.161949
42.462913	1388.168323	8.627981	-0.007957	2.163412
42.292897	1390.263756	8.632986	-0.007927	2.164903
42.508257	1392.231915	8.637991	-0.007966	2.166389
42.445841	1394.264358	8.642995	-0.007955	2.167857
42.790672	1396.183123	8.648000	-0.008018	2.169336
42.566645	1398.284189	8.653005	-0.007978	2.170814
42.802011	1400.256739	8.658010	-0.008021	2.172304
42.937470	1402.209513	8.663015	-0.008045	2.173756
42.990184	1404.270572	8.668019	-0.008055	2.175266
43.057892	1406.279064	8.673024	-0.008068	2.176741
43.145938	1408.245237	8.678029	-0.008084	2.178188
43.160530	1410.253791	8.683034	-0.008087	2.179649
43.419811	1412.256029	8.688039	-0.008134	2.181160
43.425753	1414.257161	8.693043	-0.008136	2.182611
43.451979	1416.279491	8.698048	-0.008141	2.184081
43.463239	1418.326953	8.703053	-0.008143	2.185565
43.536341	1420.352243	8.708058	-0.008157	2.187046
43.572530	1422.297496	8.713063	-0.008164	2.188459
43.767827	1424.302217	8.718067	-0.008200	2.189951
43.697566	1426.372045	8.723072	-0.008187	2.191429
43.752202	1428.379919	8.728077	-0.008198	2.192889
43.671036	1430.398076	8.733082	-0.008183	2.194324
43.851238	1432.415564	8.738087	-0.008216	2.195818
43.751128	1434.446526	8.743091	-0.008198	2.197257
44.128187	1436.310850	8.748096	-0.008267	2.198683
44.103785	1438.376006	8.753101	-0.008263	2.200162
44.066169	1440.441739	8.758106	-0.008257	2.201637
44.012524	1442.414045	8.763111	-0.008247	2.203040
44.086372	1444.458378	8.768115	-0.008261	2.204523
44.283927	1446.427344	8.773120	-0.008297	2.205979
44.370882	1448.431043	8.778125	-0.008313	2.207434
44.345226	1450.438019	8.783130	-0.008309	2.208864
44.413728	1452.483869	8.788135	-0.008322	2.210343
44.442239	1454.492020	8.793139	-0.008327	2.211785
44.561689	1456.483564	8.798144	-0.008349	2.213235
44.411618	1458.536583	8.803149	-0.008322	2.214666
44.874270	1460.439205	8.808154	-0.008406	2.216128
44.695514	1462.494306	8.813159	-0.008374	2.217553
44.803914	1464.473639	8.818163	-0.008394	2.218988
44.712767	1466.527646	8.823168	-0.008378	2.220430
45.054772	1468.492611	8.828173	-0.008440	2.221905
44.903277	1470.509552	8.833178	-0.008413	2.223305
45.109445	1472.500735	8.838183	-0.008451	2.224767
44.986052	1474.577709	8.843187	-0.008429	2.226214
45.119788	1476.540420	8.848192	-0.008454	2.227637
45.236107	1478.511925	8.853197	-0.008475	2.229061
45.257199	1480.573499	8.858202	-0.008479	2.230527
45.322487	1482.568419	8.863207	-0.008491	2.231955
45.446789	1484.568895	8.868211	-0.008514	2.233399
45.457681	1486.589387	8.873216	-0.008517	2.234830
45.670064	1488.578987	8.878221	-0.008555	2.236285
45.626003	1490.592087	8.883226	-0.008548	2.237697
45.631349	1492.609170	8.888231	-0.008549	2.239122
45.487890	1494.679270	8.893235	-0.008524	2.240551
45.642024	1496.668906	8.898240	-0.008552	2.241988
45.608709	1498.645356	8.903245	-0.008546	2.243374
45.896885	1500.634442	8.908250	-0.008599	2.244839
45.808644	1502.680696	8.913255	-0.008583	2.246259
46.023737	1504.649416	8.918259	-0.008622	2.247692
46.079966	1506.622348	8.923264	-0.008633	2.249091
46.057163	1508.702208	8.928269	-0.008629	2.250547
46.020084	1510.725626	8.933274	-0.008623	2.251959
46.252589	1512.662454	8.938279	-0.008665	2.253370
46.278324	1514.710212	8.943283	-0.008670	2.254811
46.330932	1516.734529	8.948288	-0.008680	2.256241
46.330984	1518.732136	8.953293	-0.008681	2.257640
46.564054	1520.679272	8.958298	-0.008723	2.259054
46.583465	1522.708776	8.963303	-0.008727	2.260478
46.615412	1524.748567	8.968307	-0.008733	2.261910
46.659715	1526.702808	8.973312	-0.008741	2.263285
46.659004	1528.778950	8.978317	-0.008742	2.264734
46.751041	1530.762233	8.983322	-0.008759	2.266138
46.896482	1532.731493	8.988327	-0.008785	2.267543
46.830639	1534.748935	8.993331	-0.008774	2.268934
47.095293	1536.748147	8.998336	-0.008822	2.270384
46.943594	1538.804594	9.003341	-0.008795	2.271782
47.238984	1540.743087	9.008346	-0.008849	2.273195
47.175928	1542.788451	9.013351	-0.008838	2.274602
47.307979	1544.812469	9.018355	-0.008862	2.276037
47.168003	1546.814855	9.023360	-0.008837	2.277396
47.418801	1548.762132	9.028365	-0.008883	2.278802
47.399882	1550.828095	9.033370	-0.008880	2.280230
47.502727	1552.844144	9.038375	-0.008899	2.281650
47.452360	1554.818158	9.043379	-0.008890	2.283005
47.611588	1556.830693	9.048384	-0.008919	2.284433
47.548712	1558.887137	9.053389	-0.008908	2.285841
47.635738	1560.870526	9.058394	-0.008924	2.287231
47.772235	1562.824201	9.063399	-0.008949	2.288610
47.880933	1564.871776	9.068403	-0.008969	2.290047
48.023486	1566.860891	9.073408	-0.008995	2.291450
47.874671	1568.906688	9.078413	-0.008969	2.292829
47.937627	1570.923098	9.083418	-0.008981	2.294232
48.137723	1572.904207	9.088423	-0.009017	2.295639
48.016274	1574.928697	9.093427	-0.008996	2.297006
48.009095	1576.926606	9.098432	-0.008995	2.298379
47.979475	1578.953209	9.103437	-0.008990	2.299765
48.217593	1580.957347	9.108442	-0.009033	2.301194
48.378163	1582.857732	9.113447	-0.009063	2.302533
48.457173	1584.902801	9.118451	-0.009077	2.303953
48.293451	1586.968927	9.123456	-0.009048	2.305335
48.443314	1588.984234	9.128461	-0.009075	2.306748
48.454612	1590.930778	9.133466	-0.009078	2.308084
48.676620	1592.967211	9.138471	-0.009118	2.309525
48.627945	1594.976040	9.143475	-0.009110	2.310889
48.595467	1597.030986	9.148480	-0.009104	2.312287
48.708730	1598.991820	9.153485	-0.009125	2.313651
48.841458	1601.024125	9.158490	-0.009150	2.315067
48.844387	1603.037336	9.163495	-0.009151	2.316441
48.983550	1604.963891	9.168499	-0.009176	2.317785
48.898768	1607.030357	9.173504	-0.009161	2.319175
49.197976	1608.987467	9.178509	-0.009216	2.320573
49.401554	1610.960688	9.183514	-0.009253	2.321959
49.558027	1612.940964	9.188519	-0.009281	2.323340
49.519694	1615.019130	9.193523	-0.009275	2.324745
49.479011	1617.086869	9.198528	-0.009268	2.326141
49.333778	1619.097771	9.203533	-0.009242	2.327476
49.715337	1621.033535	9.208538	-0.009311	2.328871
49.728055	1623.068626	9.213543	-0.009314	2.330254
49.948943	1625.069669	9.218547	-0.009354	2.331658
49.893544	1627.061471	9.223552	-0.009345	2.332996
50.052090	1629.109871	9.228557	-0.009374	2.334416
50.014011	1631.121662	9.233562	-0.009367	2.335770
50.277495	1633.048288	9.238567	-0.009415	2.337129
50.386221	1635.021775	9.243571	-0.009435	2.338486
50.292278	1637.124130	9.248576	-0.009419	2.339886
50.469410	1639.098486	9.253581	-0.009451	2.341256
50.662046	1641.037025	9.258586	-0.009486	2.342605
50.583600	1643.131931	9.263591	-0.009472	2.344001
50.707308	1645.147461	9.268595	-0.009495	2.345386
50.682507	1647.163819	9.273600	-0.009491	2.346739
51.020107	1649.075451	9.278605	-0.009552	2.348097
51.003614	1651.131937	9.283610	-0.009550	2.349477
50.991307	1653.214333	9.288615	-0.009548	2.350874
51.117364	1655.141543	9.293619	-0.009571	2.352196
51.119949	1657.198675	9.298624	-0.009572	2.353578
51.253262	1659.191977	9.303629	-0.009596	2.354944
51.228330	1661.244284	9.308634	-0.009592	2.356315
51.260508	1663.181409	9.313639	-0.009598	2.357621
51.471975	1665.196714	9.318643	-0.009637	2.359015
51.259802	1667.274642	9.323648	-0.009599	2.360362
51.453866	1669.263053	9.328653	-0.009635	2.361734
51.408018	1671.250038	9.333658	-0.009627	2.363053
51.409119	1673.291217	9.338663	-0.009627	2.364418
51.394544	1675.345012	9.343667	-0.009625	2.365787
51.502440	1677.274780	9.348672	-0.009645	2.367098
51.544652	1679.256791	9.353677	-0.009653	2.368430
51.703283	1681.295872	9.358682	-0.009682	2.369823
51.548895	1683.360476	9.363687	-0.009654	2.371167
51.733272	1685.283082	9.368691	-0.009688	2.372486
51.740651	1687.332581	9.373696	-0.009690	2.373852
51.832801	1689.338770	9.378701	-0.009707	2.375207
51.920076	1691.294581	9.383706	-0.009723	2.376526
52.018752	1693.287889	9.388711	-0.009741	2.377871
51.890594	1695.335390	9.393715	-0.009718	2.379205
52.072853	1697.327298	9.398720	-0.009752	2.380565
51.969789	1699.367600	9.403725	-0.009733	2.381898
52.027660	1701.372325	9.408730	-0.009744	2.383239
52.049859	1703.376343	9.413735	-0.009749	2.384572
52.178581	1705.405377	9.418739	-0.009772	2.385943
52.120700	1707.365140	9.423744	-0.009762	2.387228
52.150604	1709.402231	9.428749	-0.009768	2.388583
52.329119	1711.377479	9.433754	-0.009801	2.389926
52.389030	1713.419136	9.438759	-0.009812	2.391287
52.104302	1715.465158	9.443763	-0.009761	2.392581
52.418105	1717.410505	9.448768	-0.009818	2.393929
52.478921	1719.436887	9.453773	-0.009829	2.395279
52.502396	1721.427256	9.458778	-0.009834	2.396597
52.422508	1723.405605	9.463783	-0.009820	2.397884
52.500791	1725.453414	9.468787	-0.009834	2.399249
52.562462	1727.467724	9.473792	-0.009846	2.400588
52.690643	1729.427623	9.478797	-0.009869	2.401904
52.718668	1731.427345	9.483802	-0.009875	2.403225
52.705891	1733.519726	9.488807	-0.009873	2.404598
52.604119	1735.539194	9.493811	-0.009855	2.405904
52.806082	1737.447814	9.498816	-0.009892	2.407198
53.048433	1739.396615	9.503821	-0.009936	2.408526
52.869804	1741.547960	9.508826	-0.009904	2.409901
52.968440	1743.510074	9.513831	-0.009922	2.411207
53.062655	1745.488476	9.518835	-0.009940	2.412523
52.892921	1747.582079	9.523840	-0.009909	2.413859
53.316661	1749.509863	9.528845	-0.009986	2.415206
53.219298	1751.509504	9.533850	-0.009969	2.416495
53.249713	1753.479875	9.538855	-0.009975	2.417789
53.216466	1755.532240	9.543859	-0.009969	2.419123
53.264579	1757.593030	9.548864	-0.009978	2.420478
53.359457	1759.525870	9.553869	-0.009996	2.421759
53.571455	1761.488579	9.558874	-0.010035	2.423082
53.278635	1763.609336	9.563879	-0.009982	2.424406
53.383084	1765.636363	9.568883	-0.010001	2.425747
53.542002	1767.526562	9.573888	-0.010030	2.427010
53.530008	1769.574617	9.578893	-0.010029	2.428341
53.515465	1771.604416	9.583898	-0.010026	2.429659
53.672346	1773.605531	9.588903	-0.010055	2.430991
53.602267	1775.590331	9.593907	-0.010043	2.432267
53.778242	1777.584869	9.598912	-0.010075	2.433598
53.824511	1779.606495	9.603917	-0.010084	2.434919
53.877298	1781.614697	9.608922	-0.010094	2.436233
53.921169	1783.584125	9.613927	-0.010102	2.437518
53.777785	1785.679283	9.618931	-0.010076	2.438847
53.953128	1787.627533	9.623936	-0.010108	2.440144
53.966109	1789.646375	9.628941	-0.010111	2.441454
54.175957	1791.576708	9.633946	-0.010149	2.442745
54.263332	1793.634128	9.638951	-0.010166	2.444093
54.318894	1795.640199	9.643955	-0.010176	2.445400
54.433399	1797.607382	9.648960	-0.010197	2.446694
54.512329	1799.601627	9.653965	-0.010212	2.447997
54.429171	1801.729806	9.658970	-0.010197	2.449354
54.321184	1803.763413	9.663975	-0.010178	2.450644
54.605649	1805.659885	9.668979	-0.010230	2.451923
54.722031	1807.654658	9.673984	-0.010251	2.453231
54.639883	1809.743358	9.678989	-0.010237	2.454560
54.824159	1811.695344	9.683994	-0.010270	2.455853
54.722612	1813.694388	9.688999	-0.010252	2.457118
54.767233	1815.705681	9.694003	-0.010261	2.458420
54.784614	1817.751734	9.699008	-0.010264	2.459738
54.813001	1819.744426	9.704013	-0.010270	2.461024
55.089670	1821.672280	9.709018	-0.010320	2.462316
54.977619	1823.751787	9.714023	-0.010300	2.463628
55.204825	1825.736761	9.719027	-0.010342	2.464945
55.128450	1827.748473	9.724032	-0.010328	2.466220
55.146567	1829.737437	9.729037	-0.010332	2.467497
55.207855	1831.764383	9.734042	-0.010343	2.468807
55.305047	1833.797952	9.739047	-0.010361	2.470127
55.228644	1835.811155	9.744051	-0.010348	2.471399
55.488226	1837.770482	9.749056	-0.010395	2.472703
55.426664	1839.824215	9.754061	-0.010384	2.474003
55.345898	1841.887373	9.759066	-0.010370	2.475304
55.390217	1843.795367	9.764071	-0.010379	2.476530
55.545403	1845.784519	9.769075	-0.010407	2.477830
55.485002	1847.852639	9.774080	-0.010397	2.479136
55.670623	1849.840714	9.779085	-0.010430	2.480439
55.724698	1851.793610	9.784090	-0.010441	2.481694
55.758511	1853.841333	9.789095	-0.010447	2.483004
55.667918	1855.880552	9.794099	-0.010431	2.484283
55.893360	1857.856494	9.799104	-0.010472	2.485584
55.791929	1859.839455	9.804109	-0.010454	2.486824
56.106405	1861.818411	9.809114	-0.010511	2.488142
56.101666	1863.863684	9.814119	-0.010511	2.489440
56.198283	1865.885755	9.819123	-0.010529	2.490742
56.235215	1867.873818	9.824128	-0.010536	2.492010
56.161895	1869.947292	9.829133	-0.010523	2.493310
56.163145	1871.956517	9.834138	-0.010524	2.494583
56.269776	1873.923541	9.839143	-0.010543	2.495849
56.282495	1875.869361	9.844147	-0.010546	2.497083
56.402207	1877.899811	9.849152	-0.010568	2.498391
56.468628	1879.916349	9.854157	-0.010580	2.499679
56.540484	1881.914729	9.859162	-0.010594	2.500955
56.533941	1883.892719	9.864167	-0.010593	2.502203
56.614388	1885.932569	9.869171	-0.010608	2.503507
56.644308	1887.949653	9.874176	-0.010614	2.504785
56.871971	1889.894965	9.879181	-0.010655	2.506056
