Mon Jan 13 20:00:39 2020

Number of Points = 3018
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
33.545265	841.408891	7.316659	-0.007054	1.723664
33.524547	843.436539	7.321664	-0.007051	1.725516
33.680211	845.410907	7.326669	-0.007080	1.727371
33.746842	847.437683	7.331674	-0.007093	1.729244
33.658019	849.469839	7.336678	-0.007078	1.731074
33.763724	851.478123	7.341683	-0.007098	1.732939
33.790065	853.497792	7.346688	-0.007104	1.734788
33.880715	855.476684	7.351693	-0.007121	1.736617
33.959899	857.515450	7.356698	-0.007136	1.738496
33.914341	859.529355	7.361702	-0.007129	1.740312
33.904275	861.536164	7.366707	-0.007128	1.742131
33.995865	863.552572	7.371712	-0.007145	1.743987
34.023466	865.549240	7.376717	-0.007151	1.745804
34.097932	867.559590	7.381722	-0.007166	1.747646
34.139182	869.588283	7.386726	-0.007174	1.749492
34.142484	871.582381	7.391731	-0.007175	1.751294
34.045692	873.656203	7.396736	-0.007159	1.753135
34.230644	875.630041	7.401741	-0.007193	1.754969
34.346019	877.624371	7.406746	-0.007215	1.756799
34.311763	879.682173	7.411750	-0.007210	1.758639
34.236982	881.688373	7.416755	-0.007197	1.760419
34.382455	883.666711	7.421760	-0.007224	1.762238
34.358186	885.725975	7.426765	-0.007221	1.764077
34.317836	887.741391	7.431770	-0.007214	1.765870
34.455774	889.728871	7.436774	-0.007240	1.767688
34.441908	891.763937	7.441779	-0.007239	1.769503
34.409921	893.762967	7.446784	-0.007234	1.771278
34.674749	895.728071	7.451789	-0.007282	1.773109
34.577322	897.803485	7.456794	-0.007266	1.774930
34.582899	899.821486	7.461798	-0.007268	1.776727
34.483820	901.879632	7.466803	-0.007251	1.778528
34.755531	903.787056	7.471808	-0.007301	1.780302
34.798932	905.792700	7.476813	-0.007309	1.782095
34.723622	907.874323	7.481818	-0.007297	1.783918
34.753806	909.845557	7.486822	-0.007303	1.785673
34.769438	911.877425	7.491827	-0.007307	1.787475
34.634034	913.949545	7.496832	-0.007283	1.789267
34.935887	915.847663	7.501837	-0.007339	1.791031
34.824461	917.929719	7.506842	-0.007319	1.792835
34.887536	919.940631	7.511846	-0.007332	1.794625
34.849070	921.955128	7.516851	-0.007326	1.796387
34.952224	923.964494	7.521856	-0.007345	1.798184
35.079118	925.930729	7.526861	-0.007369	1.799949
34.970241	927.972611	7.531866	-0.007350	1.801709
35.149618	929.964346	7.536870	-0.007384	1.803507
35.176473	931.965793	7.541875	-0.007389	1.805268
35.221760	933.978310	7.546880	-0.007399	1.807043
35.270266	936.016969	7.551885	-0.007408	1.808839
35.242723	938.022259	7.556890	-0.007404	1.810582
35.269088	940.047170	7.561894	-0.007410	1.812357
35.369424	942.051321	7.566899	-0.007429	1.814133
35.273276	944.104976	7.571904	-0.007412	1.815893
35.301416	946.130425	7.576909	-0.007418	1.817664
35.378371	948.100970	7.581914	-0.007433	1.819398
35.478332	950.068912	7.586918	-0.007452	1.821136
35.531587	952.084958	7.591923	-0.007463	1.822900
35.612086	954.095454	7.596928	-0.007478	1.824665
35.624384	956.114495	7.601933	-0.007481	1.826417
35.737724	958.118670	7.606938	-0.007503	1.828183
35.766638	960.133620	7.611942	-0.007509	1.829932
35.635510	962.196284	7.616947	-0.007486	1.831675
35.745338	964.189935	7.621952	-0.007507	1.833426
35.791734	966.197332	7.626957	-0.007516	1.835169
36.020267	968.153844	7.631962	-0.007558	1.836918
35.767206	970.286285	7.636966	-0.007513	1.838680
35.724231	972.275759	7.641971	-0.007507	1.840378
35.959271	974.226827	7.646976	-0.007550	1.842119
35.776638	976.339154	7.651981	-0.007518	1.843879
36.016166	978.234449	7.656986	-0.007562	1.845570
35.828516	980.337467	7.661990	-0.007529	1.847317
35.986547	982.316419	7.666995	-0.007558	1.849054
35.937829	984.317830	7.672000	-0.007551	1.850751
35.885482	986.390538	7.677005	-0.007542	1.852505
36.177173	988.314841	7.682010	-0.007596	1.854228
36.118541	990.347260	7.687014	-0.007586	1.855943
36.175595	992.363941	7.692019	-0.007597	1.857676
36.046592	994.427423	7.697024	-0.007575	1.859394
36.140382	996.359322	7.702029	-0.007593	1.861062
36.264436	998.380816	7.707034	-0.007616	1.862813
36.247538	1000.393012	7.712038	-0.007614	1.864514
36.322624	1002.391807	7.717043	-0.007628	1.866229
36.269079	1004.442412	7.722048	-0.007619	1.867950
36.339423	1006.436152	7.727053	-0.007633	1.869656
36.390612	1008.426372	7.732058	-0.007643	1.871351
36.371086	1010.487878	7.737062	-0.007641	1.873086
36.381994	1012.477389	7.742067	-0.007643	1.874767
36.578712	1014.456570	7.747072	-0.007680	1.876489
36.540347	1016.499273	7.752077	-0.007674	1.878199
36.519690	1018.512938	7.757082	-0.007671	1.879887
36.676701	1020.465185	7.762086	-0.007700	1.881571
36.647749	1022.539525	7.767091	-0.007696	1.883304
36.593781	1024.540871	7.772096	-0.007687	1.884968
36.664927	1026.552969	7.777101	-0.007701	1.886674
36.738413	1028.568390	7.782106	-0.007715	1.888382
36.753043	1030.550573	7.787110	-0.007719	1.890044
36.817898	1032.564997	7.792115	-0.007731	1.891746
36.810982	1034.618033	7.797120	-0.007731	1.893458
36.986857	1036.564420	7.802125	-0.007764	1.895130
36.895660	1038.637083	7.807130	-0.007748	1.896833
36.897986	1040.666911	7.812134	-0.007749	1.898524
36.879588	1042.612557	7.817139	-0.007747	1.900138
36.953035	1044.637892	7.822144	-0.007761	1.901842
36.966156	1046.687243	7.827149	-0.007764	1.903548
36.933073	1048.663160	7.832154	-0.007759	1.905179
36.963741	1050.707930	7.837158	-0.007766	1.906883
37.096293	1052.695026	7.842163	-0.007791	1.908565
37.132936	1054.663538	7.847168	-0.007798	1.910204
37.100376	1056.731756	7.852173	-0.007793	1.911906
36.992402	1058.778782	7.857178	-0.007775	1.913568
37.169539	1060.709061	7.862182	-0.007807	1.915210
37.214420	1062.753025	7.867187	-0.007816	1.916908
37.268282	1064.753411	7.872192	-0.007827	1.918571
37.376515	1066.711046	7.877197	-0.007848	1.920212
37.333510	1068.775606	7.882202	-0.007841	1.921899
37.455024	1070.760134	7.887206	-0.007864	1.923563
37.489335	1072.777928	7.892211	-0.007871	1.925229
37.608008	1074.776625	7.897216	-0.007893	1.926901
37.620422	1076.809099	7.902221	-0.007896	1.928571
37.518467	1078.841345	7.907226	-0.007879	1.930208
37.417799	1080.906172	7.912230	-0.007861	1.931871
37.629938	1082.854116	7.917235	-0.007901	1.933521
37.630373	1084.873209	7.922240	-0.007902	1.935170
37.755737	1086.877420	7.927245	-0.007925	1.936840
37.678275	1088.930165	7.932250	-0.007912	1.938494
37.661186	1090.918749	7.937254	-0.007910	1.940110
37.783095	1092.925107	7.942259	-0.007933	1.941776
37.874076	1094.917571	7.947264	-0.007950	1.943421
37.978209	1096.867297	7.952269	-0.007970	1.945033
37.932515	1098.939433	7.957274	-0.007963	1.946704
38.076446	1100.924625	7.962278	-0.007989	1.948353
38.187253	1102.875312	7.967283	-0.008010	1.949964
38.310956	1104.896753	7.972288	-0.008034	1.951635
38.237298	1106.968768	7.977293	-0.008021	1.953292
38.226838	1108.951232	7.982298	-0.008020	1.954893
38.289734	1110.985510	7.987302	-0.008032	1.956554
38.285707	1113.022606	7.992307	-0.008033	1.958197
38.469345	1114.934700	7.997312	-0.008067	1.959788
38.323421	1117.032954	8.002317	-0.008041	1.961441
38.446912	1119.032699	8.007322	-0.008065	1.963084
38.570587	1120.985366	8.012326	-0.008088	1.964688
38.446703	1123.068547	8.017331	-0.008066	1.966331
38.290472	1125.144879	8.022336	-0.008039	1.967958
38.600487	1127.022089	8.027341	-0.008096	1.969546
38.630255	1129.057844	8.032346	-0.008102	1.971186
38.674009	1131.084913	8.037350	-0.008111	1.972822
38.667007	1133.105192	8.042355	-0.008111	1.974438
38.778690	1135.101658	8.047360	-0.008132	1.976065
38.697158	1137.156110	8.052365	-0.008118	1.977686
38.864125	1139.089076	8.057370	-0.008149	1.979273
38.794044	1141.130571	8.062374	-0.008137	1.980885
38.894488	1143.148522	8.067379	-0.008156	1.982520
38.947757	1145.132502	8.072384	-0.008167	1.984115
39.050140	1147.117467	8.077389	-0.008186	1.985721
38.979845	1149.184660	8.082394	-0.008174	1.987348
38.925013	1151.216069	8.087398	-0.008165	1.988949
38.968277	1153.208618	8.092403	-0.008174	1.990542
39.100936	1155.199384	8.097408	-0.008199	1.992156
39.102504	1157.221120	8.102413	-0.008200	1.993760
39.160368	1159.207694	8.107418	-0.008212	1.995349
39.096863	1161.270745	8.112422	-0.008201	1.996966
39.070600	1163.292955	8.117427	-0.008197	1.998559
39.010324	1165.293198	8.122432	-0.008187	2.000125
39.286253	1167.243615	8.127437	-0.008238	2.001736
39.304919	1169.267966	8.132442	-0.008242	2.003338
39.485627	1171.211926	8.137446	-0.008276	2.004917
39.338624	1173.322132	8.142451	-0.008250	2.006542
39.525598	1175.287929	8.147456	-0.008285	2.008138
39.504413	1177.275482	8.152461	-0.008282	2.009696
39.366624	1179.367128	8.157466	-0.008258	2.011305
39.361028	1181.409253	8.162470	-0.008258	2.012908
39.462651	1183.361158	8.167475	-0.008277	2.014465
39.438217	1185.397247	8.172480	-0.008273	2.016056
39.504046	1187.422084	8.177485	-0.008286	2.017659
39.536991	1189.362199	8.182490	-0.008293	2.019187
39.605851	1191.370470	8.187494	-0.008306	2.020775
39.626786	1193.390849	8.192499	-0.008311	2.022360
39.582463	1195.404517	8.197504	-0.008304	2.023922
39.773635	1197.366809	8.202509	-0.008340	2.025502
39.863051	1199.387036	8.207514	-0.008357	2.027100
39.779041	1201.430456	8.212518	-0.008342	2.028671
39.941556	1203.402384	8.217523	-0.008373	2.030247
39.851054	1205.461875	8.222528	-0.008357	2.031827
40.097404	1207.413707	8.227533	-0.008403	2.033407
40.042508	1209.437300	8.232538	-0.008394	2.034965
39.948779	1211.514018	8.237542	-0.008377	2.036554
39.910185	1213.542290	8.242547	-0.008371	2.038117
40.132320	1215.442763	8.247552	-0.008412	2.039646
40.220092	1217.471843	8.252557	-0.008429	2.041239
40.318344	1219.487042	8.257562	-0.008448	2.042824
40.248134	1221.486878	8.262566	-0.008436	2.044353
40.210413	1223.538774	8.267571	-0.008430	2.045929
40.256475	1225.565816	8.272576	-0.008439	2.047505
40.499331	1227.487206	8.277581	-0.008484	2.049048
40.388316	1229.557709	8.282586	-0.008465	2.050617
40.582111	1231.538357	8.287590	-0.008501	2.052191
40.658010	1233.530594	8.292595	-0.008516	2.053743
40.707660	1235.548063	8.297600	-0.008525	2.055307
40.638811	1237.610775	8.302605	-0.008514	2.056876
40.680503	1239.590377	8.307610	-0.008522	2.058406
40.539786	1241.624751	8.312614	-0.008498	2.059933
40.511741	1243.677873	8.317619	-0.008494	2.061500
40.544950	1245.670605	8.322624	-0.008501	2.063036
40.632381	1247.622676	8.327629	-0.008517	2.064552
40.686778	1249.647503	8.332634	-0.008528	2.066115
40.844630	1251.634233	8.337638	-0.008557	2.067673
40.720636	1253.652924	8.342643	-0.008536	2.069184
40.804442	1255.677180	8.347648	-0.008552	2.070750
40.774830	1257.719224	8.352653	-0.008548	2.072301
40.775868	1259.719102	8.357658	-0.008549	2.073826
40.873991	1261.705214	8.362662	-0.008567	2.075363
40.908160	1263.740505	8.367667	-0.008574	2.076920
41.092619	1265.671469	8.372672	-0.008609	2.078434
41.103656	1267.688461	8.377677	-0.008611	2.079970
40.987800	1269.764419	8.382682	-0.008591	2.081518
41.239863	1271.708559	8.387686	-0.008638	2.083055
41.045567	1273.765570	8.392691	-0.008604	2.084568
41.066696	1275.819720	8.397696	-0.008608	2.086130
41.236843	1277.792445	8.402701	-0.008640	2.087665
41.312423	1279.730781	8.407706	-0.008655	2.089150
41.266556	1281.799225	8.412710	-0.008647	2.090703
41.405077	1283.794657	8.417715	-0.008673	2.092244
41.308740	1285.832479	8.422720	-0.008657	2.093759
41.443585	1287.824014	8.427725	-0.008682	2.095295
41.604725	1289.807783	8.432730	-0.008712	2.096829
41.503258	1291.834847	8.437734	-0.008695	2.098332
41.544567	1293.811899	8.442739	-0.008703	2.099830
41.606771	1295.839128	8.447744	-0.008715	2.101370
41.605736	1297.868411	8.452749	-0.008716	2.102896
41.696693	1299.842404	8.457754	-0.008733	2.104400
41.653079	1301.895772	8.462758	-0.008726	2.105931
41.772010	1303.877028	8.467763	-0.008749	2.107446
41.834488	1305.825115	8.472768	-0.008761	2.108921
41.823490	1307.888889	8.477773	-0.008760	2.110465
41.781664	1309.930861	8.482778	-0.008753	2.111983
41.979287	1311.879776	8.487782	-0.008790	2.113488
41.936231	1313.925472	8.492787	-0.008783	2.115007
42.020752	1315.937182	8.497792	-0.008799	2.116530
41.894566	1317.979359	8.502797	-0.008777	2.118024
42.026987	1319.931081	8.507802	-0.008802	2.119511
42.072793	1321.958924	8.512806	-0.008811	2.121033
42.081661	1323.981186	8.517811	-0.008814	2.122542
41.925642	1326.009191	8.522816	-0.008786	2.124014
41.988756	1328.024701	8.527821	-0.008799	2.125528
42.141028	1330.008291	8.532826	-0.008827	2.127038
42.068601	1332.003615	8.537830	-0.008815	2.128503
41.999464	1334.046399	8.542835	-0.008803	2.130002
42.143653	1336.042358	8.547840	-0.008830	2.131517
42.198545	1338.035039	8.552845	-0.008841	2.133007
42.263191	1340.035084	8.557850	-0.008854	2.134503
42.248892	1342.088406	8.562855	-0.008852	2.136020
42.356962	1344.062639	8.567859	-0.008872	2.137505
42.460515	1345.982639	8.572864	-0.008892	2.138949
42.451130	1348.047977	8.577869	-0.008891	2.140472
42.303155	1350.132827	8.582874	-0.008865	2.141975
42.523906	1352.034302	8.587879	-0.008906	2.143430
42.576953	1354.047972	8.592883	-0.008917	2.144926
42.634706	1356.096357	8.597888	-0.008928	2.146448
42.659251	1358.090793	8.602893	-0.008933	2.147922
42.761170	1360.071029	8.607898	-0.008953	2.149402
42.826214	1362.099946	8.612903	-0.008965	2.150909
42.589104	1364.193805	8.617907	-0.008923	2.152391
42.804063	1366.128530	8.622912	-0.008963	2.153861
42.745341	1368.182683	8.627917	-0.008953	2.155354
42.840902	1370.192413	8.632922	-0.008972	2.156849
42.872615	1372.153967	8.637927	-0.008978	2.158293
42.910309	1374.154858	8.642931	-0.008986	2.159767
43.050468	1376.167167	8.647936	-0.009012	2.161271
42.958469	1378.210506	8.652941	-0.008996	2.162743
43.079886	1380.169820	8.657946	-0.009019	2.164202
42.914214	1382.261640	8.662951	-0.008990	2.165691
43.028492	1384.248671	8.667955	-0.009012	2.167167
43.099982	1386.190282	8.672960	-0.009026	2.168599
42.997212	1388.261457	8.677965	-0.009008	2.170083
43.055829	1390.282588	8.682970	-0.009019	2.171568
43.231989	1392.240391	8.687975	-0.009052	2.173033
43.278247	1394.239879	8.692979	-0.009061	2.174497
43.246496	1396.308380	8.697984	-0.009057	2.175993
43.226177	1398.321705	8.702989	-0.009054	2.177450
43.587734	1400.169111	8.707994	-0.009120	2.178873
43.498606	1402.248613	8.712999	-0.009105	2.180360
43.465318	1404.328553	8.718003	-0.009100	2.181860
43.614532	1406.243702	8.723008	-0.009128	2.183281
43.435812	1408.329939	8.728013	-0.009096	2.184749
43.535844	1410.332720	8.733018	-0.009115	2.186220
43.620627	1412.332650	8.738023	-0.009131	2.187684
43.573236	1414.325137	8.743027	-0.009124	2.189112
43.557077	1416.374805	8.748032	-0.009122	2.190588
43.795847	1418.344351	8.753037	-0.009166	2.192063
43.797525	1420.318694	8.758042	-0.009167	2.193486
43.807723	1422.354315	8.763047	-0.009170	2.194954
43.894446	1424.391081	8.768051	-0.009186	2.196440
43.804409	1426.379620	8.773056	-0.009171	2.197849
43.908739	1428.354172	8.778061	-0.009191	2.199292
43.886789	1430.419120	8.783066	-0.009188	2.200770
44.129455	1432.371135	8.788071	-0.009232	2.202227
43.971854	1434.391087	8.793075	-0.009205	2.203640
44.140817	1436.412123	8.798080	-0.009236	2.205127
44.139434	1438.451364	8.803085	-0.009237	2.206587
44.172572	1440.410715	8.808090	-0.009244	2.207998
44.265786	1442.418001	8.813095	-0.009262	2.209455
44.202132	1444.470086	8.818099	-0.009251	2.210907
44.054884	1446.527721	8.823104	-0.009225	2.212344
44.287534	1448.455180	8.828109	-0.009268	2.213773
44.193610	1450.516235	8.833114	-0.009252	2.215223
44.256631	1452.556005	8.838119	-0.009264	2.216691
44.240579	1454.476632	8.843123	-0.009262	2.218056
44.271139	1456.479096	8.848128	-0.009269	2.219489
44.188337	1458.552613	8.853133	-0.009255	2.220946
44.418667	1460.490644	8.858138	-0.009297	2.222377
44.369694	1462.504884	8.863143	-0.009289	2.223797
44.372203	1464.560835	8.868147	-0.009291	2.225258
44.465087	1466.552967	8.873152	-0.009308	2.226693
44.496685	1468.516489	8.878157	-0.009315	2.228093
44.532568	1470.535659	8.883162	-0.009322	2.229533
44.245169	1472.662272	8.888167	-0.009271	2.230975
44.544551	1474.575028	8.893171	-0.009326	2.232397
44.451191	1476.612769	8.898176	-0.009310	2.233818
44.515198	1478.624063	8.903181	-0.009323	2.235254
44.537634	1480.638551	8.908186	-0.009328	2.236683
44.555410	1482.575499	8.913191	-0.009332	2.238055
44.635679	1484.589724	8.918195	-0.009347	2.239494
44.663724	1486.615366	8.923200	-0.009353	2.240929
44.870868	1488.594755	8.928205	-0.009392	2.242371
44.922160	1490.564660	8.933210	-0.009402	2.243770
44.983469	1492.630076	8.938215	-0.009414	2.245238
44.872677	1494.683758	8.943219	-0.009395	2.246658
44.910335	1496.645334	8.948224	-0.009402	2.248045
44.992043	1498.641132	8.953229	-0.009418	2.249466
44.974276	1500.679663	8.958234	-0.009416	2.250893
44.864193	1502.746647	8.963239	-0.009397	2.252320
45.044292	1504.679126	8.968243	-0.009430	2.253715
44.971941	1506.754791	8.973248	-0.009418	2.255154
45.136066	1508.719157	8.978253	-0.009449	2.256566
45.055661	1510.717821	8.983258	-0.009435	2.257947
45.081911	1512.729798	8.988263	-0.009441	2.259360
45.180466	1514.730052	8.993267	-0.009459	2.260781
45.270458	1516.703213	8.998272	-0.009477	2.262179
45.273534	1518.703259	9.003277	-0.009478	2.263576
45.453096	1520.686025	9.008282	-0.009511	2.265000
45.470903	1522.728738	9.013287	-0.009515	2.266428
45.479266	1524.707573	9.018291	-0.009518	2.267809
45.501270	1526.722571	9.023296	-0.009523	2.269217
45.380705	1528.824187	9.028301	-0.009502	2.270654
45.514266	1530.775778	9.033306	-0.009527	2.272041
45.566767	1532.772807	9.038311	-0.009537	2.273441
45.674782	1534.763030	9.043315	-0.009558	2.274847
45.726453	1536.816827	9.048320	-0.009568	2.276285
45.612098	1538.799286	9.053325	-0.009548	2.277635
45.720068	1540.812879	9.058330	-0.009569	2.279055
45.569269	1542.861028	9.063335	-0.009542	2.280442
45.502085	1544.912468	9.068339	-0.009531	2.281848
45.709698	1546.799623	9.073344	-0.009569	2.283200
45.815237	1548.832339	9.078349	-0.009589	2.284629
45.713016	1550.884078	9.083354	-0.009572	2.286026
45.874876	1552.829501	9.088359	-0.009602	2.287405
45.867611	1554.834800	9.093363	-0.009602	2.288788
45.749295	1556.931268	9.098368	-0.009581	2.290209
45.869144	1558.911712	9.103373	-0.009604	2.291601
45.879799	1560.880822	9.108378	-0.009607	2.292961
45.992544	1562.885905	9.113383	-0.009628	2.294367
46.165433	1564.881281	9.118387	-0.009660	2.295778
45.962238	1566.921923	9.123392	-0.009624	2.297138
46.134321	1568.838471	9.128397	-0.009656	2.298493
46.087321	1570.918051	9.133402	-0.009649	2.299912
46.221518	1572.910790	9.138407	-0.009674	2.301309
46.358565	1574.853803	9.143411	-0.009699	2.302673
46.168075	1576.955119	9.148416	-0.009666	2.304073
46.329729	1578.936560	9.153421	-0.009696	2.305466
46.454204	1580.909942	9.158426	-0.009719	2.306845
46.377402	1582.936565	9.163431	-0.009706	2.308216
46.529668	1584.920077	9.168435	-0.009735	2.309606
46.458227	1586.982367	9.173440	-0.009723	2.311001
46.571930	1588.960109	9.178445	-0.009744	2.312378
46.524677	1590.990262	9.183450	-0.009737	2.313754
46.611837	1593.029557	9.188455	-0.009753	2.315165
46.589916	1595.018466	9.193459	-0.009750	2.316517
46.653699	1596.975002	9.198464	-0.009763	2.317865
46.700559	1598.983627	9.203469	-0.009772	2.319244
46.801985	1601.008699	9.208474	-0.009791	2.320645
46.703673	1603.042097	9.213479	-0.009774	2.322008
46.855714	1605.001395	9.218483	-0.009803	2.323373
46.586626	1607.136177	9.223488	-0.009755	2.324767
46.730354	1609.093117	9.228493	-0.009782	2.326127
46.675044	1611.066214	9.233498	-0.009773	2.327455
46.762207	1613.085112	9.238503	-0.009789	2.328844
46.883578	1615.056745	9.243507	-0.009812	2.330207
46.985284	1617.088049	9.248512	-0.009832	2.331606
46.973227	1619.066741	9.253517	-0.009830	2.332944
47.027552	1621.116473	9.258522	-0.009841	2.334343
47.015805	1623.152576	9.263527	-0.009840	2.335718
46.915583	1625.145022	9.268531	-0.009823	2.337044
47.098302	1627.074296	9.273536	-0.009857	2.338387
47.237457	1629.085672	9.278541	-0.009883	2.339775
47.137653	1631.149900	9.283546	-0.009865	2.341147
47.200693	1633.106707	9.288551	-0.009878	2.342481
47.270665	1635.104651	9.293555	-0.009891	2.343843
47.214373	1637.182444	9.298560	-0.009882	2.345231
47.321488	1639.150045	9.303565	-0.009902	2.346579
47.293409	1641.132057	9.308570	-0.009898	2.347907
47.313256	1643.170342	9.313575	-0.009903	2.349283
47.262150	1645.214806	9.318579	-0.009894	2.350647
47.367330	1647.177427	9.323584	-0.009914	2.351987
47.369595	1649.221278	9.328589	-0.009916	2.353361
47.469783	1651.195229	9.333594	-0.009935	2.354706
47.393996	1653.258841	9.338599	-0.009922	2.356075
47.463818	1655.188667	9.343603	-0.009935	2.357383
47.777110	1657.128210	9.348608	-0.009993	2.358748
47.733349	1659.193732	9.353613	-0.009986	2.360122
47.629909	1661.255961	9.358618	-0.009968	2.361481
47.577001	1663.228130	9.363623	-0.009959	2.362789
47.757766	1665.237141	9.368627	-0.009993	2.364170
47.779960	1667.265046	9.373632	-0.009998	2.365529
47.900459	1669.211980	9.378637	-0.010020	2.366854
47.848384	1671.235637	9.383642	-0.010012	2.368194
47.981563	1673.253489	9.388647	-0.010037	2.369567
47.996655	1675.271866	9.393651	-0.010041	2.370916
48.037252	1677.270077	9.398656	-0.010049	2.372256
48.103407	1679.275776	9.403661	-0.010062	2.373605
48.106440	1681.308648	9.408666	-0.010063	2.374958
48.213508	1683.302744	9.413671	-0.010083	2.376307
48.355112	1685.215315	9.418675	-0.010110	2.377607
48.402278	1687.248702	9.423680	-0.010119	2.378968
48.355794	1689.337144	9.428685	-0.010112	2.380345
48.350365	1691.327112	9.433690	-0.010112	2.381664
48.469536	1693.285748	9.438695	-0.010134	2.382988
48.497153	1695.330817	9.443699	-0.010140	2.384349
48.548659	1697.349579	9.448704	-0.010150	2.385697
48.650194	1699.285489	9.453709	-0.010170	2.387000
48.696383	1701.316210	9.458714	-0.010179	2.388353
48.605932	1703.394623	9.463719	-0.010163	2.389709
48.742537	1705.388905	9.468723	-0.010189	2.391055
48.663501	1707.375023	9.473728	-0.010176	2.392351
48.804579	1709.398108	9.478733	-0.010202	2.393715
48.850364	1711.398976	9.483738	-0.010211	2.395045
48.852085	1713.409930	9.488743	-0.010212	2.396371
48.810257	1715.384333	9.493747	-0.010206	2.397664
48.838098	1717.441310	9.498752	-0.010212	2.399025
48.879075	1719.448631	9.503757	-0.010220	2.400355
48.984446	1721.406915	9.508762	-0.010240	2.401665
48.919194	1723.427377	9.513767	-0.010229	2.402981
48.995761	1725.461216	9.518771	-0.010244	2.404333
48.974990	1727.487919	9.523776	-0.010241	2.405660
49.003917	1729.447002	9.528781	-0.010247	2.406952
49.077810	1731.443900	9.533786	-0.010261	2.408278
49.245054	1733.447247	9.538791	-0.010292	2.409626
49.110248	1735.510701	9.543795	-0.010269	2.410951
49.285263	1737.462185	9.548800	-0.010301	2.412265
49.221938	1739.517598	9.553805	-0.010291	2.413598
49.422583	1741.496306	9.558810	-0.010328	2.414933
49.325035	1743.514900	9.563815	-0.010311	2.416234
49.447949	1745.448503	9.568819	-0.010334	2.417523
49.541226	1747.466493	9.573824	-0.010352	2.418860
49.455811	1749.541739	9.578829	-0.010338	2.420198
49.511474	1751.501842	9.583834	-0.010349	2.421488
49.559762	1753.476550	9.588839	-0.010358	2.422786
49.560104	1755.547473	9.593843	-0.010359	2.424136
49.579049	1757.581415	9.598848	-0.010364	2.425465
49.781508	1759.479736	9.603853	-0.010401	2.426742
49.622556	1761.544098	9.608858	-0.010373	2.428054
49.699879	1763.550056	9.613863	-0.010388	2.429374
49.717232	1765.611983	9.618867	-0.010392	2.430718
49.805674	1767.551340	9.623872	-0.010409	2.431996
49.795679	1769.593178	9.628877	-0.010408	2.433321
49.785562	1771.608002	9.633882	-0.010407	2.434626
49.833400	1773.619458	9.638887	-0.010417	2.435941
49.797058	1775.579986	9.643891	-0.010411	2.437205
50.080311	1777.553562	9.648896	-0.010463	2.438541
50.014274	1779.604001	9.653901	-0.010452	2.439855
50.017931	1781.618049	9.658906	-0.010454	2.441160
50.077409	1783.587181	9.663911	-0.010465	2.442446
50.040585	1785.654062	9.668915	-0.010460	2.443775
50.121083	1787.653161	9.673920	-0.010475	2.445083
50.138921	1789.643934	9.678925	-0.010479	2.446373
50.077046	1791.642970	9.683930	-0.010469	2.447651
50.232946	1793.647423	9.688935	-0.010498	2.448975
50.133577	1795.720468	9.693939	-0.010481	2.450293
50.331780	1797.655919	9.698944	-0.010518	2.451580
50.515371	1799.611016	9.703949	-0.010552	2.452876
50.534874	1801.676334	9.708954	-0.010556	2.454210
50.639466	1803.670387	9.713959	-0.010576	2.455514
50.672947	1805.618007	9.718963	-0.010583	2.456773
50.755266	1807.618882	9.723968	-0.010599	2.458076
50.754693	1809.671218	9.728973	-0.010600	2.459394
50.755494	1811.688227	9.733978	-0.010601	2.460690
50.801366	1813.660021	9.738983	-0.010610	2.461964
50.803433	1815.710411	9.743987	-0.010611	2.463280
50.953247	1817.725842	9.748992	-0.010639	2.464602
50.913330	1819.740916	9.753997	-0.010633	2.465885
50.942545	1821.718888	9.759002	-0.010639	2.467158
50.911230	1823.752910	9.764007	-0.010634	2.468454
50.940994	1825.796763	9.769011	-0.010640	2.469768
50.907221	1827.804120	9.774016	-0.010635	2.471045
51.071831	1829.755790	9.779021	-0.010666	2.472325
50.935195	1831.819893	9.784026	-0.010642	2.473616
51.050700	1833.826717	9.789031	-0.010664	2.474920
51.012241	1835.781908	9.794035	-0.010658	2.476161
51.120306	1837.751744	9.799040	-0.010678	2.477438
51.113774	1839.791722	9.804045	-0.010678	2.478738
51.161195	1841.813710	9.809050	-0.010687	2.480035
51.222302	1843.791344	9.814055	-0.010699	2.481307
51.374897	1845.777940	9.819059	-0.010728	2.482601
51.311639	1847.832508	9.824064	-0.010717	2.483896
51.363703	1849.869123	9.829069	-0.010728	2.485201
51.418409	1851.798578	9.834074	-0.010738	2.486438
51.541682	1853.802374	9.839079	-0.010762	2.487735
51.456234	1855.861081	9.844083	-0.010747	2.489025
51.729816	1857.835586	9.849088	-0.010797	2.490331
51.632293	1859.856771	9.854093	-0.010781	2.491594
51.865647	1861.823370	9.859098	-0.010824	2.492886
51.676481	1863.919882	9.864103	-0.010791	2.494178
51.769663	1865.925514	9.869107	-0.010808	2.495466
51.806261	1867.846153	9.874112	-0.010816	2.496688
51.817026	1869.882865	9.879117	-0.010819	2.497979
51.767294	1871.902638	9.884122	-0.010811	2.499246
51.925905	1873.896792	9.889127	-0.010840	2.500537
51.936287	1875.858364	9.894131	-0.010843	2.501778
51.935784	1877.919286	9.899136	-0.010844	2.503079
51.950476	1879.942447	9.904141	-0.010847	2.504359
52.068290	1881.931292	9.909146	-0.010869	2.505636
